"","CNTRYID","CNTSCHID","age","sex","ESCS","SES","MATH","growth"
"3935",360,36000091,16,0,-2.3273,-0.843216952202947,420.9608,"0"
"3936",360,36000101,16,0,-1.6858,-0.227304619488919,333.661,"1"
"3937",360,36000218,16,1,-0.86,0.565556494081219,460.9347,"0"
"3938",360,36000167,16,1,-0.2072,1.19231810093347,427.2122,"1"
"3939",360,36000031,16,1,-1.9937,-0.522923336936541,346.3043,"0"
"3940",360,36000244,16,0,-1.2911,0.151651885144326,365.2649,"0"
"3941",360,36000364,16,1,-3.0028,-1.4917731186072,329.1077,"0"
"3942",360,36000124,16,1,-2.1317,-0.655418897208615,290.8358,"0"
"3943",360,36000411,16,0,-2.2097,-0.730307692145005,412.3653,"0"
"3944",360,36000062,16,1,0.7045,2.06765290020919,418.9703,"1"
"3945",360,36000051,16,1,-3.269,-1.74735513414652,348.7109,"1"
"3946",360,36000386,16,1,-1.5342,-0.0817515257407564,396.2137,"1"
"3947",360,36000318,16,0,-2.1351,-0.658683280577637,385.4131,"1"
"3948",360,36000003,16,0,-1.6834,-0.225000348875492,377.3385,"0"
"3949",360,36000237,16,0,-1.3233,0.120736254414175,334.6361,"0"
"3950",360,36000034,16,1,-2.393,-0.906296360245521,348.3173,"1"
"3951",360,36000026,16,0,-1.8466,-0.381690750588554,329.7128,"1"
"3952",360,36000171,16,1,0.452,1.82522442942152,334.8447,"1"
"3953",360,36000339,16,1,-1.406,0.0413349295264897,394.302,"1"
"3954",360,36000079,16,1,-2.2705,-0.788682547685166,356.0241,"1"
"3955",360,36000160,16,0,-2.0147,-0.54308570480403,354.5644,"0"
"3956",360,36000344,16,1,-0.574,0.840148742181316,275.1174,"0"
"3957",360,36000317,16,1,-2.9867,-1.47631530324212,347.7886,"0"
"3958",360,36000209,16,1,0.1918,1.57540309041577,445.0564,"1"
"3959",360,36000058,16,0,-2.7725,-1.27065915099373,440.354,"1"
"3960",360,36000280,16,1,0.8844,2.24037718494069,484.5296,"0"
"3961",360,36000134,16,1,-2.4329,-0.944604859193752,403.3433,"0"
"3962",360,36000257,16,1,-1.7488,-0.287791723091388,346.9661,"0"
"3963",360,36000292,16,0,0.6789,2.04307401366597,483.5293,"0"
"3964",360,36000029,16,0,0.7367,2.09856853093935,455.0867,"0"
"3965",360,36000159,16,0,0.7383,2.1001047113483,437.2664,"1"
"3966",360,36000278,16,1,-1.3495,0.0955813002175927,356.8005,"0"
"3967",360,36000364,16,1,-3.1761,-1.65816065915176,335.6993,"1"
"3968",360,36000104,16,1,0.4593,1.83223325253736,273.0551,"0"
"3969",360,36000048,16,1,-0.702,0.717254309465189,456.9272,"0"
"3970",360,36000270,16,0,-1.6957,-0.236809735769307,381.7176,"0"
"3971",360,36000048,16,1,-1.4511,-0.00196615575083329,399.8539,"0"
"3972",360,36000303,16,1,-1.3786,0.0676420190297856,315.9996,"0"
"3973",360,36000014,16,0,-0.1634,1.23437103962852,282.2082,"0"
"3974",360,36000014,16,1,-2.561,-1.06759530318544,388.9996,"0"
"3975",360,36000247,16,1,-1.5339,-0.081463491914078,449.912,"0"
"3976",360,36000120,16,0,-0.79,0.632764386972851,478.7964,"0"
"3977",360,36000291,16,1,-2.0822,-0.607893315806675,381.4902,"0"
"3978",360,36000278,16,0,-1.549,-0.0959611945235585,314.9409,"0"
"3979",360,36000228,16,1,-1.9243,-0.456291511698265,387.3462,"1"
"3980",360,36000310,16,0,-1.8981,-0.431136557501683,363.4571,"1"
"3981",360,36000282,16,0,-2.3281,-0.843985042407423,344.874,"1"
"3982",360,36000208,16,0,-2.0322,-0.559887678026938,438.1808,"0"
"3983",360,36000374,16,0,-0.9145,0.513230348901306,342.4764,"1"
"3984",360,36000045,16,1,0.2505,1.63176170916918,444.0577,"1"
"3985",360,36000072,16,1,-0.9066,0.520815239670504,436.2637,"1"
"3986",360,36000291,16,0,0.0181,1.40863150476896,385.7781,"1"
"3987",360,36000329,16,1,-3.0314,-1.51923234341721,322.8536,"0"
"3988",360,36000305,16,1,-1.4985,-0.047475500366024,276.2138,"1"
"3989",360,36000264,16,0,-1.4257,0.0224207082412733,305.387,"0"
"3990",360,36000104,16,0,-2.2679,-0.786186254520619,254.0814,"0"
"3991",360,36000071,16,1,-0.5881,0.82661115232743,328.606,"0"
"3992",360,36000156,16,0,-1.1862,0.252367713206214,460.2624,"0"
"3993",360,36000231,16,1,-1.0995,0.335609489116278,336.9939,"0"
"3994",360,36000093,16,0,-3.2507,-1.72978507071913,386.645,"1"
"3995",360,36000156,16,1,-1.2876,0.155012279788907,381.8688,"1"
"3996",360,36000030,16,0,-0.9796,0.450727008512088,359.9527,"0"
"3997",360,36000313,16,1,-0.9858,0.444774309427401,331.1526,"1"
"3998",360,36000288,16,0,-1.3596,0.0858841613860858,444.543,"1"
"3999",360,36000314,16,0,-1.0036,0.427684302377814,328.705,"0"
"4000",360,36000294,16,0,-1.319,0.124864739263232,329.5259,"0"
"4001",360,36000300,16,1,-1.0435,0.389375803429584,469.0417,"1"
"4002",360,36000336,16,0,-1.9603,-0.490855570899676,281.1938,"0"
"4003",360,36000319,16,1,-1.3054,0.137922272739321,514.1189,"1"
"4004",360,36000135,16,0,-1.7613,-0.299793132536323,444.405,"1"
"4005",360,36000097,16,0,-1.5083,-0.0568846053708525,288.0136,"0"
"4006",360,36000204,16,0,-4.0818,-2.52773478189392,339.985,"0"
"4007",360,36000196,16,0,-2.3396,-0.855026339096762,359.6198,"0"
"4008",360,36000370,16,0,-3.4939,-1.96328449287977,382.3259,"1"
"4009",360,36000191,16,1,-1.427,0.021172561659,240.2191,"1"
"4010",360,36000066,16,0,-1.1337,0.302773632874938,437.5697,"1"
"4011",360,36000233,16,0,-1.3141,0.129569291765646,375.0745,"0"
"4012",360,36000295,16,0,-0.7614,0.660223611782861,396.2704,"1"
"4013",360,36000208,16,0,-3.1751,-1.65720054639617,334.9685,"0"
"4014",360,36000030,16,1,-1.3622,0.0833878682215393,447.186,"1"
"4015",360,36000148,16,0,-1.0556,0.377758439086887,489.8871,"1"
"4016",360,36000176,16,1,-0.2698,1.13221504243324,466.6338,"0"
"4017",360,36000107,16,0,-1.0315,0.400897156496721,284.1036,"0"
"4018",360,36000019,16,1,1.4243,2.75874206168629,333.6488,"1"
"4019",360,36000133,16,0,-1.9689,-0.499112540597791,325.842,"0"
"4020",360,36000107,16,0,-2.7863,-1.28390870702093,353.6937,"0"
"4021",360,36000232,16,0,-3.5285,-1.99650439422335,285.9711,"1"
"4022",360,36000164,16,0,0.3244,1.70271404180763,382.5262,"0"
"4023",360,36000316,16,0,0.2853,1.66517363306388,399.2472,"1"
"4024",360,36000325,16,0,-1.6562,-0.198885281923315,487.0565,"1"
"4025",360,36000153,16,0,-1.2243,0.215787417218055,386.8033,"0"
"4026",360,36000030,16,0,0.4125,1.78729997557553,397.5985,"0"
"4027",360,36000098,16,0,-1.1572,0.280210983118462,370.3215,"1"
"4028",360,36000375,16,0,-2.0964,-0.621526916936121,333.2638,"0"
"4029",360,36000168,16,1,-2.2779,-0.795787382076567,380.3015,"0"
"4030",360,36000118,16,0,-1.8631,-0.397532611055867,355.0678,"0"
"4031",360,36000197,16,1,-2.7963,-1.29350983457688,362.1872,"0"
"4032",360,36000164,16,0,-3.2238,-1.70395803759363,325.5994,"0"
"4033",360,36000167,16,0,-1.9469,-0.477990059974707,275.5062,"0"
"4034",360,36000173,16,1,-1.3361,0.108446811142562,350.3636,"0"
"4035",360,36000382,16,1,-1.2087,0.230765176205332,356.7259,"1"
"4036",360,36000006,16,1,-1.8997,-0.432672737910635,314.249,"1"
"4037",360,36000393,16,0,-1.827,-0.362872540578897,323.1189,"1"
"4038",360,36000377,16,1,-1.8822,-0.415870764687727,377.1902,"0"
"4039",360,36000359,16,1,-2.0184,-0.546638121999731,416.4039,"1"
"4040",360,36000221,16,0,-3.1622,-1.644815091849,345.7149,"0"
"4041",360,36000057,16,1,-1.9634,-0.49383192044202,323.2844,"1"
"4042",360,36000342,16,0,0.8858,2.24172134279852,471.2453,"1"
"4043",360,36000333,16,0,-1.8923,-0.425567903519234,328.3047,"0"
"4044",360,36000217,16,0,-0.6591,0.758443146680203,358.7626,"0"
"4045",360,36000297,16,1,-2.4268,-0.938748171384624,349.5764,"0"
"4046",360,36000123,16,1,-2.1616,-0.684126268600898,382.3929,"0"
"4047",360,36000191,16,1,-0.6939,0.725031222785506,304.2487,"0"
"4048",360,36000263,16,0,-1.2384,0.202249827364169,432.3215,"1"
"4049",360,36000319,16,1,-0.676,0.742217241110652,469.38,"1"
"4050",360,36000337,16,0,-0.212,1.18770955970661,449.8754,"0"
"4051",360,36000267,16,1,-0.6376,0.77908557092549,441.6383,"1"
"4052",360,36000317,16,1,-1.5339,-0.081463491914078,341.6091,"0"
"4053",360,36000345,16,0,-2.744,-1.24329593745928,372.4488,"1"
"4054",360,36000291,16,1,-0.7242,0.695939806290985,370.5512,"0"
"4055",360,36000070,16,0,-0.8667,0.559123738618734,447.3903,"1"
"4056",360,36000257,16,1,-1.5171,-0.0653335976200862,314.0629,"0"
"4057",360,36000065,16,0,-0.2062,1.19327821368906,374.322,"0"
"4058",360,36000320,16,1,-1.9847,-0.514282322136188,389.3166,"1"
"4059",360,36000342,16,1,-1.7434,-0.282607114211177,414.8325,"0"
"4060",360,36000369,16,1,-1.0906,0.344154492641072,519.6013,"0"
"4061",360,36000329,16,0,-3.489,-1.95857994037736,335.1729,"0"
"4062",360,36000197,16,1,-2.2937,-0.810957163614964,395.9316,"0"
"4063",360,36000349,16,0,0.4041,1.77923502842853,456.758,"0"
"4064",360,36000286,16,1,-3.5735,-2.03970946822512,327.7449,"0"
"4065",360,36000390,16,0,-0.4093,0.99827931302777,322.4271,"0"
"4066",360,36000403,16,0,-2.2973,-0.814413569535105,363.8703,"0"
"4067",360,36000082,16,1,-0.4563,0.953154013514817,504.3311,"1"
"4068",360,36000056,16,1,-1.1691,0.268785641326884,359.5862,"0"
"4069",360,36000281,16,0,-0.2557,1.14575263228712,399.9605,"0"
"4070",360,36000090,16,1,-1.2274,0.212811067675711,373.1,"0"
"4071",360,36000191,16,0,-1.754,-0.292784309420481,409.8826,"1"
"4072",360,36000296,16,1,-2.383,-0.896695232689574,352.8555,"1"
"4073",360,36000004,16,1,-0.4762,0.934047769678482,452.9314,"0"
"4074",360,36000180,16,1,0.0977,1.4850564801143,380.7557,"0"
"4075",360,36000390,16,1,-1.665,-0.207334274172549,374.7393,"1"
"4076",360,36000369,16,1,-0.5672,0.84667750891936,473.5972,"0"
"4077",360,36000155,16,0,-1.2589,0.182567515874476,334.7493,"0"
"4078",360,36000197,16,1,-2.0435,-0.570736952165159,376.8071,"0"
"4079",360,36000223,16,1,-0.1467,1.25040492264695,425.9454,"0"
"4080",360,36000027,16,0,-1.2394,0.201289714608574,395.6432,"1"
"4081",360,36000030,16,1,-0.1828,1.21574485216998,632.9237,"1"
"4082",360,36000028,16,0,-1.882,-0.415678742136608,423.2759,"0"
"4083",360,36000111,16,0,-0.62,0.795983555423958,402.1034,"1"
"4084",360,36000109,17,1,0.0709,1.45932545826437,303.7247,"1"
"4085",360,36000291,16,1,-0.568,0.845909418714884,405.9159,"1"
"4086",360,36000109,16,1,-2.6068,-1.11156846739168,380.7915,"0"
"4087",360,36000076,16,1,-1.4696,-0.019728241729336,379.6473,"1"
"4088",360,36000259,16,1,-0.499,0.912157198850922,319.7863,"0"
"4089",360,36000369,16,1,1.3081,2.64717695948618,443.0146,"1"
"4090",360,36000118,16,0,-2.8882,-1.38174419681604,308.3085,"0"
"4091",360,36000072,16,1,-1.4095,0.0379745348819081,439.3462,"0"
"4092",360,36000176,16,1,-1.6582,-0.200805507434504,379.0746,"0"
"4093",360,36000170,16,1,-2.0708,-0.596948030392896,354.0783,"0"
"4094",360,36000175,16,1,-1.7346,-0.274158121961943,338.6569,"1"
"4095",360,36000191,16,1,-0.0811,1.31338831941396,331.7223,"0"
"4096",360,36000102,16,1,0.4345,1.80842245619861,450.771,"0"
"4097",360,36000390,16,1,0.2511,1.63233777682254,365.808,"0"
"4098",360,36000092,16,1,0.1832,1.56714612071766,375.5069,"1"
"4099",360,36000105,16,1,-2.1204,-0.644569623070395,346.4136,"0"
"4100",360,36000283,17,1,-2.9896,-1.47909963023335,351.7469,"1"
"4101",360,36000171,16,1,-1.4562,-0.00686273080436637,346.9124,"0"
"4102",360,36000184,16,1,-1.9121,-0.44457813608001,290.4606,"0"
"4103",360,36000115,16,0,-0.1368,1.25991003892734,434.2451,"1"
"4104",360,36000100,16,1,-1.2299,0.210410785786724,340.1936,"0"
"4105",360,36000169,16,0,-2.525,-1.03303124398403,331.5952,"0"
"4106",360,36000400,16,1,-0.9083,0.519183047985993,334.5331,"1"
"4107",360,36000075,16,1,-2.0654,-0.591763421512684,403.3402,"1"
"4108",360,36000362,16,1,-1.0002,0.430948685746836,334.105,"1"
"4109",360,36000384,16,0,-1.8261,-0.362008439098862,330.1941,"0"
"4110",360,36000234,16,0,-2.6907,-1.19212192758608,310.0944,"0"
"4111",360,36000060,16,0,-0.0229,1.36926688178958,363.323,"0"
"4112",360,36000100,16,1,-1.5849,-0.13042924244941,303.8621,"0"
"4113",360,36000327,16,0,-0.7871,0.635548713964076,467.9559,"1"
"4114",360,36000295,16,0,-0.6951,0.723879087478792,434.6259,"1"
"4115",360,36000089,16,1,-2.0424,-0.569680828134005,330.9446,"0"
"4116",360,36000146,16,1,-1.1128,0.322839989466868,246.9912,"0"
"4117",360,36000093,16,1,-0.9921,0.438725599067154,418.6325,"1"
"4118",360,36000217,16,1,-1.6611,-0.203589834425729,374.5643,"0"
"4119",360,36000310,16,1,-0.717,0.702852618131268,320.4141,"0"
"4120",360,36000017,16,1,-1.8173,-0.353559446849628,375.0819,"1"
"4121",360,36000111,16,1,0.6351,2.00102107497092,503.5947,"1"
"4122",360,36000212,16,1,-3.1279,-1.6118832243321,339.6883,"0"
"4123",360,36000286,16,1,-2.3355,-0.851089876798824,332.2552,"0"
"4124",360,36000049,16,0,-2.0373,-0.564784253080472,462.6357,"1"
"4125",360,36000171,16,1,0.4386,1.81235891849655,431.2345,"1"
"4126",360,36000170,16,1,-1.5091,-0.0576526955753284,377.3703,"0"
"4127",360,36000131,16,1,-1.5829,-0.12850901693822,281.7922,"1"
"4128",360,36000236,16,1,-0.928,0.500268826700777,398.7688,"0"
"4129",360,36000364,16,0,-1.1265,0.30968644471522,286.4047,"0"
"4130",360,36000064,16,0,-1.4322,0.0161799753299075,311.0442,"0"
"4131",360,36000330,16,0,0.2643,1.64501126519639,480.6105,"1"
"4132",360,36000035,16,0,-1.4589,-0.00945503524447231,313.2033,"0"
"4133",360,36000340,16,1,-0.2524,1.14892100438059,512.024,"0"
"4134",360,36000363,16,0,-1.1576,0.279826938016224,348.7072,"0"
"4135",360,36000159,16,0,0.5264,1.89665681843777,317.8005,"0"
"4136",360,36000047,16,1,-2.3397,-0.855122350372322,327.4136,"1"
"4137",360,36000398,16,1,-1.5642,-0.110554908408599,510.2126,"0"
"4138",360,36000153,16,1,-3.1055,-1.59037669860678,378.7868,"1"
"4139",360,36000241,16,0,-1.7681,-0.306321899274367,336.604,"0"
"4140",360,36000027,16,0,-0.5047,0.906684556144031,370.3181,"0"
"4141",360,36000066,16,0,-1.3545,0.0907807364396189,409.2093,"1"
"4142",360,36000245,16,1,0.0028,1.39394177960836,481.8352,"1"
"4143",360,36000252,16,0,-1.8244,-0.360376247414351,303.5694,"0"
"4144",360,36000192,16,0,-0.9347,0.493836071238292,346.98,"0"
"4145",360,36000020,16,0,-1.6001,-0.14502295633445,342.2117,"0"
"4146",360,36000263,16,1,-1.4492,-0.00014194151520326,523.3503,"1"
"4147",360,36000130,16,1,-1.9685,-0.498728495495553,372.8356,"0"
"4148",360,36000264,16,0,-0.8799,0.546450250244884,411.9274,"1"
"4149",360,36000235,16,1,-0.8866,0.540017494782399,302.8576,"0"
"4150",360,36000350,16,1,-2.3203,-0.836496162913784,308.7752,"0"
"4151",360,36000223,16,1,1.0112,2.3621194823501,437.0525,"1"
"4152",360,36000080,16,0,0.5922,1.9598322377559,364.3911,"1"
"4153",360,36000240,16,1,-0.6417,0.775149108627552,438.6016,"1"
"4154",360,36000153,16,0,-3.6724,-2.13466461975344,315.2056,"0"
"4155",360,36000282,16,1,-2.4121,-0.924634513877381,354.839,"0"
"4156",360,36000098,16,0,-2.0301,-0.557871441240189,422.8029,"1"
"4157",360,36000076,16,0,-0.7884,0.634300567381803,350.3827,"1"
"4158",360,36000114,16,1,-2.7612,-1.25980987685551,310.7789,"0"
"4159",360,36000340,16,0,-0.8657,0.560083851374329,466.7499,"1"
"4160",360,36000233,16,1,0.2292,1.61131130747501,394.2251,"0"
"4161",360,36000314,16,0,-2.3913,-0.904664168561011,431.2987,"0"
"4162",360,36000278,16,1,-1.3618,0.0837719133237774,306.0122,"0"
"4163",360,36000382,16,0,-1.2155,0.224236409467288,426.421,"1"
"4164",360,36000174,16,1,-0.5891,0.825651039571835,587.9643,"0"
"4165",360,36000137,16,1,-1.6306,-0.17430639538009,328.2436,"0"
"4166",360,36000036,16,0,-2.1298,-0.653594682972985,372.4195,"0"
"4167",360,36000342,16,1,-1.1123,0.323320045844666,351.301,"0"
"4168",360,36000204,16,1,-0.3411,1.06375900295933,355.5263,"1"
"4169",360,36000167,16,1,-0.7403,0.68048199092591,336.8036,"0"
"4170",360,36000299,16,0,-3.3225,-1.79872116657083,380.3192,"0"
"4171",360,36000327,16,0,-0.8526,0.57266132847262,353.6861,"0"
"4172",360,36000155,16,1,-1.0496,0.383519115620456,308.9364,"0"
"4173",360,36000323,16,1,-1.1364,0.300181328434832,392.38,"0"
"4174",360,36000381,16,0,-1.3235,0.120544231863056,559.2836,"1"
"4175",360,36000267,16,0,-1.3508,0.0943331536353195,355.8359,"0"
"4176",360,36000315,16,0,-1.1304,0.305942004968401,373.1003,"0"
"4177",360,36000284,16,0,-0.706,0.71341385844281,519.9797,"1"
"4178",360,36000203,16,0,-1.3732,0.0728266279099973,381.0046,"0"
"4179",360,36000022,16,0,-1.1338,0.302677621599379,404.4794,"1"
"4180",360,36000296,16,1,-1.8423,-0.377562265739497,324.5248,"0"
"4181",360,36000170,16,1,-3.071,-1.55725280853876,350.1284,"0"
"4182",360,36000039,16,0,-3.3247,-1.80083341463314,425.4538,"1"
"4183",360,36000177,16,0,-0.101,1.29428207557763,385.7865,"1"
"4184",360,36000349,16,0,-2.3041,-0.820942336273149,422.022,"0"
"4185",360,36000388,16,1,-1.353,0.0922209055730111,428.6384,"1"
"4186",360,36000089,16,1,-3.6019,-2.06697667048401,344.3076,"0"
"4187",360,36000355,16,1,-1.94,-0.471365281961103,340.6783,"1"
"4188",360,36000326,16,1,-1.805,-0.341750059955813,364.0641,"0"
"4189",360,36000064,16,0,-1.2902,0.152515986624361,409.7618,"1"
"4190",360,36000334,16,1,-2.6245,-1.1285624631657,313.7714,"0"
"4191",360,36000172,16,0,-2.0599,-0.586482801356913,343.4013,"0"
"4192",360,36000106,16,1,-1.3659,0.079835451025839,316.5843,"1"
"4193",360,36000230,16,0,-2.0628,-0.589267128348138,381.5049,"0"
"4194",360,36000152,16,0,-1.7621,-0.300561222740798,448.5848,"1"
"4195",360,36000252,16,1,-3.3348,-1.81053055346465,343.9514,"1"
"4196",360,36000102,16,0,0.3389,1.71663567676376,532.4226,"1"
"4197",360,36000036,16,0,-1.4179,0.0299095877349123,445.9513,"1"
"4198",360,36000334,16,0,0.483,1.85498792484496,472.6864,"1"
"4199",360,36000354,16,1,0.0079,1.3988383546619,409.7502,"1"
"4200",360,36000118,16,0,-1.5933,-0.138494189596406,364.5498,"0"
"4201",360,36000409,16,1,-2.758,-1.2567375160376,390.3005,"0"
"4202",360,36000281,16,1,-2.5419,-1.04925714955358,357.6752,"0"
"4203",360,36000107,16,1,-2.8239,-1.3200089466313,257.7071,"0"
"4204",360,36000350,16,0,-0.6572,0.760267360915833,490.8625,"0"
"4205",360,36000040,16,1,-2.5773,-1.08324514110163,351.867,"0"
"4206",360,36000052,16,1,-1.2928,0.150019693459815,291.1145,"0"
"4207",360,36000345,16,1,-1.6713,-0.213382984532796,406.6763,"0"
"4208",360,36000308,16,1,-3.7436,-2.20302464795178,356.1902,"1"
"4209",360,36000404,16,0,-3.1564,-1.63924643786655,374.3279,"0"
"4210",360,36000178,16,1,-0.8537,0.571605204441466,477.1565,"1"
"4211",360,36000062,16,1,-0.5588,0.854742456066356,402.2078,"0"
"4212",360,36000128,16,1,-1.0891,0.345594661774464,333.9649,"1"
"4213",360,36000057,16,0,-1.7633,-0.301713358047512,339.2979,"0"
"4214",360,36000267,16,0,-0.4933,0.917629841557811,477.1596,"1"
"4215",360,36000110,16,0,-1.9294,-0.461188086751799,385.183,"0"
"4216",360,36000213,16,0,-2.5404,-1.04781698042019,320.8911,"1"
"4217",360,36000126,16,1,-2.7648,-1.26326628277565,342.6435,"0"
"4218",360,36000295,16,1,-0.2334,1.16716314673689,447.0967,"1"
"4219",360,36000187,16,0,-1.468,-0.0181920613203844,408.0621,"0"
"4220",360,36000093,16,0,-2.4973,-1.00643612065405,450.15,"1"
"4221",360,36000343,16,1,-0.3862,1.02045791768201,313.5813,"1"
"4222",360,36000300,16,1,-0.4477,0.961410983212932,435.5163,"1"
"4223",360,36000366,16,1,-0.0587,1.33489484513929,305.471,"0"
"4224",360,36000319,16,0,0.5691,1.93765363310167,452.7514,"0"
"4225",360,36000190,16,1,-0.5485,0.864631617448982,441.9346,"1"
"4226",360,36000352,16,1,-1.1959,0.243054619476945,396.3276,"1"
"4227",360,36000174,16,0,0.8333,2.1913154231298,492.0366,"1"
"4228",360,36000339,16,0,-1.0285,0.403777494763505,471.9081,"1"
"4229",360,36000134,16,1,-2.4697,-0.979937008599638,343.4806,"0"
"4230",360,36000220,16,1,-1.2925,0.150307727286493,442.3549,"0"
"4231",360,36000120,16,1,-0.3863,1.02036190640645,507.9418,"1"
"4232",360,36000192,16,1,-3.0727,-1.55888500022327,342.1462,"1"
"4233",360,36000058,16,0,-1.6054,-0.150111553939102,422.8368,"1"
"4234",360,36000320,16,0,-0.5115,0.900155789405987,338.6747,"1"
"4235",360,36000247,16,0,-1.5339,-0.081463491914078,373.3753,"0"
"4236",360,36000184,16,1,-2.9497,-1.44079113128511,392.1031,"0"
"4237",360,36000302,16,0,-1.5401,-0.0874161909987654,374.3186,"1"
"4238",360,36000060,16,0,-1.8535,-0.388315528602158,304.2821,"0"
"4239",360,36000258,16,0,-1.8207,-0.35682383021865,363.6028,"1"
"4240",360,36000366,16,1,-1.8446,-0.379770525077365,301.5597,"0"
"4241",360,36000033,16,1,0.06,1.44886022922838,403.8028,"1"
"4242",360,36000341,16,1,-0.0191,1.37291531026084,489.6483,"0"
"4243",360,36000241,16,1,-0.452,0.957282498363874,366.814,"0"
"4244",360,36000023,16,1,-1.776,-0.313906790043565,361.6185,"0"
"4245",360,36000335,16,0,-2.3606,-0.875188706964252,304.3031,"1"
"4246",360,36000373,16,1,0.4798,1.85191556402706,405.7968,"0"
"4247",360,36000300,16,0,-1.1476,0.289428065572171,470.4383,"1"
"4248",360,36000386,16,0,-1.359,0.0864602290394426,481.3381,"1"
"4249",360,36000002,16,0,-1.3178,0.126016874569946,381.8531,"0"
"4250",360,36000372,16,0,-2.1487,-0.671740814053726,327.1304,"0"
"4251",360,36000004,16,1,-1.6177,-0.161920940832917,389.0893,"1"
"4252",360,36000051,16,1,-2.4398,-0.951229637207356,312.399,"0"
"4253",360,36000390,16,1,-1.757,-0.295664647687265,267.6897,"0"
"4254",360,36000189,16,1,0.8368,2.19467581777438,395.4706,"1"
"4255",360,36000230,16,0,-1.7779,-0.315731004279195,349.1465,"0"
"4256",360,36000212,16,0,-1.9125,-0.444962181182248,328.4546,"0"
"4257",360,36000079,16,0,-1.7101,-0.250635359449872,336.9322,"0"
"4258",360,36000342,16,1,-0.3534,1.05194961606552,364.5058,"1"
"4259",360,36000020,16,0,-0.3829,1.02362628977547,263.2739,"0"
"4260",360,36000113,16,1,-2.5429,-1.05021726230917,366.8445,"1"
"4261",360,36000307,16,0,-2.5636,-1.07009159634998,389.4686,"0"
"4262",360,36000195,16,1,0.6147,1.98143477475679,424.3534,"0"
"4263",360,36000031,16,1,-2.1464,-0.669532554715858,338.4045,"1"
"4264",360,36000349,16,0,-1.8918,-0.425087847141436,463.2156,"0"
"4265",360,36000270,16,0,-1.8907,-0.424031723110282,309.1138,"1"
"4266",360,36000259,16,1,-2.5424,-1.04973720593138,348.8793,"0"
